sample_id	title	source	sample_type
GSM362958	Liver Tumor Tissue LCS-079A	lcs-079a	Tumor
GSM362959	Liver Tumor Tissue LCS-092A	lcs-092a	Tumor
GSM362960	Liver Tumor Tissue LCS-101A	lcs-101a	Tumor
GSM362961	Liver Non-Tumor Tissue LCS-079B	lcs-079b	Normal
GSM362962	Liver Non-Tumor Tissue LCS-092B	lcs-092b	Normal
GSM362963	Liver Non-Tumor Tissue LCS-101B	lcs-101b	Normal
GSM362964	Liver Tumor Tissue LCS-083A	lcs-083a	Tumor
GSM362965	Liver Tumor Tissue LCS-095A	lcs-095a	Tumor
GSM362966	Liver Tumor Tissue LCS-102A	lcs-102a	Tumor
GSM362967	Liver Non-Tumor Tissue LCS-083B	lcs-083b	Normal
GSM362968	Liver Non-Tumor Tissue LCS-095B	lcs-095b	Normal
GSM362969	Liver Non-Tumor Tissue LCS-102B	lcs-102b	Normal
GSM362970	Liver Tumor Tissue LCS-085A	lcs-085a	Tumor
GSM362971	Liver Tumor Tissue LCS-096A	lcs-096a	Tumor
GSM362972	Liver Tumor Tissue LCS-103A	lcs-103a	Tumor
GSM362973	Liver Non-Tumor Tissue LCS-085B	lcs-085b	Normal
GSM362974	Liver Non-Tumor Tissue LCS-096B	lcs-096b	Normal
GSM362975	Liver Non-Tumor Tissue LCS-103B	lcs-103b	Normal
GSM362976	Liver Tumor Tissue LCS-091A	lcs-091a	Tumor
GSM362977	Liver Tumor Tissue LCS-099A	lcs-099a	Tumor
GSM362978	Liver Tumor Tissue LCS-105A	lcs-105a	Tumor
GSM362979	Liver Non-Tumor Tissue LCS-091B	lcs-091b	Normal
GSM362980	Liver Non-Tumor Tissue LCS-099B	lcs-099b	Normal
GSM362981	Liver Non-Tumor Tissue LCS-105B	lcs-105b	Normal
GSM362982	Liver Tumor Tissue LCS-122A	lcs-122a	Tumor
GSM362983	Liver Tumor Tissue LCS-004A	lcs-004a	Tumor
GSM362984	Liver Tumor Tissue LCS-130A	lcs-130a	Tumor
GSM362985	Liver Non-Tumor Tissue LCS-004B	lcs-004b	Normal
GSM362986	Liver Tumor Tissue LCS-123A	lcs-123a	Tumor
GSM362987	Liver Tumor Tissue LCS-007A	lcs-007a	Tumor
GSM362988	Liver Tumor Tissue LCS-135A	lcs-135a	Tumor
GSM362989	Liver Non-Tumor Tissue LCS-123B	lcs-123b	Normal
GSM362990	Liver Non-Tumor Tissue LCS-007B	lcs-007b	Normal
GSM362991	Liver Non-Tumor Tissue LCS-135B	lcs-135b	Normal
GSM362992	Liver Tumor Tissue LCS-125A	lcs-125a	Tumor
GSM362993	Liver Tumor Tissue LCS-127A	lcs-127a	Tumor
GSM362994	Liver Tumor Tissue LCS-136A	lcs-136a	Tumor
GSM362995	Liver Non-Tumor Tissue LCS-125B	lcs-125b	Normal
GSM362996	Liver Non-Tumor Tissue LCS-127B	lcs-127b	Normal
GSM362997	Liver Non-Tumor Tissue LCS-136B	lcs-136b	Normal
GSM362998	Liver Non-Tumor Tissue LCS-122B	lcs-122b	Normal
GSM362999	Liver Non-Tumor Tissue LCS-130B	lcs-130b	Normal
GSM363000	Liver Non-Tumor Tissue LCS-024B	lcs-024b	Normal
GSM363001	Liver Non-Tumor Tissue LCS-212B	lcs-212b	Normal
GSM363002	Liver Non-Tumor Tissue LCS-180B	lcs-180b	Normal
GSM363003	Liver Non-Tumor Tissue LCS-183B	lcs-183b	Normal
GSM363004	Liver Non-Tumor Tissue LCS-153B	lcs-153b	Normal
GSM363005	Liver Non-Tumor Tissue LCS-042B	lcs-042b	Normal
GSM363006	Liver Non-Tumor Tissue LCS-018B	lcs-018b	Normal
GSM363007	Liver Non-Tumor Tissue LCS-062B	lcs-062b	Normal
GSM363008	Liver Tumor Tissue LCS-188A	lcs-188a	Tumor
GSM363009	Liver Tumor Tissue LCS-185A	lcs-185a	Tumor
GSM363010	Liver Tumor Tissue LCS-154A	lcs-154a	Tumor
GSM363011	Liver Tumor Tissue LCS-120A	lcs-120a	Tumor
GSM363012	Liver Tumor Tissue LCS-286A	lcs-286a	Tumor
GSM363013	Liver Tumor Tissue LCS-086A	lcs-086a	Tumor
GSM363014	Liver Tumor Tissue LCS-023A	lcs-023a	Tumor
GSM363015	Liver Tumor Tissue LCS-177A	lcs-177a	Tumor
GSM363016	Liver Tumor Tissue LCS-140A	lcs-140a	Tumor
GSM363017	Liver Tumor Tissue LCS-035A	lcs-035a	Tumor
GSM363018	Liver Non-Tumor Tissue LCS-188B	lcs-188b	Normal
GSM363019	Liver Non-Tumor Tissue LCS-185B	lcs-185b	Normal
GSM363020	Liver Non-Tumor Tissue LCS-154B	lcs-154b	Normal
GSM363021	Liver Non-Tumor Tissue LCS-120B	lcs-120b	Normal
GSM363022	Liver Non-Tumor Tissue LCS-286B	lcs-286b	Normal
GSM363023	Liver Non-Tumor Tissue LCS-238B	lcs-238b	Normal
GSM363024	Liver Non-Tumor Tissue LCS-086B	lcs-086b	Normal
GSM363025	Liver Non-Tumor Tissue LCS-023B	lcs-023b	Normal
GSM363026	Liver Non-Tumor Tissue LCS-177B	lcs-177b	Normal
GSM363027	Liver Non-Tumor Tissue LCS-035B	lcs-035b	Normal
GSM363028	Liver Non-Tumor Tissue LCS-275B	lcs-275b	Normal
GSM363029	Liver Tumor Tissue LCS-132A	lcs-132a	Tumor
GSM363030	Liver Tumor Tissue LCS-205A	lcs-205a	Tumor
GSM363031	Liver Tumor Tissue LCS-274A	lcs-274a	Tumor
GSM363032	Liver Tumor Tissue LCS-159A	lcs-159a	Tumor
GSM363033	Liver Tumor Tissue LCS-150A	lcs-150a	Tumor
GSM363034	Liver Tumor Tissue LCS-014A	lcs-014a	Tumor
GSM363035	Liver Tumor Tissue LCS-227A	lcs-227a	Tumor
GSM363036	Liver Tumor Tissue LCS-283A	lcs-283a	Tumor
GSM363037	Liver Tumor Tissue LCS-162A	lcs-162a	Tumor
GSM363038	Liver Tumor Tissue LCS-104A	lcs-104a	Tumor
GSM363039	Liver Tumor Tissue LCS-272A	lcs-272a	Tumor
GSM363040	Liver Non-Tumor Tissue LCS-132B	lcs-132b	Normal
GSM363041	Liver Non-Tumor Tissue LCS-205B	lcs-205b	Normal
GSM363042	Liver Non-Tumor Tissue LCS-274B	lcs-274b	Normal
GSM363043	Liver Non-Tumor Tissue LCS-159B	lcs-159b	Normal
GSM363044	Liver Non-Tumor Tissue LCS-227B	lcs-227b	Normal
GSM363045	Liver Non-Tumor Tissue LCS-046B	lcs-046b	Normal
GSM363046	Liver Non-Tumor Tissue LCS-283B	lcs-283b	Normal
GSM363047	Liver Non-Tumor Tissue LCS-272B	lcs-272b	Normal
GSM363048	Liver Tumor Tissue LCS-237A	lcs-237a	Tumor
GSM363049	Liver Tumor Tissue LCS-152A	lcs-152a	Tumor
GSM363050	Liver Tumor Tissue LCS-067A	lcs-067a	Tumor
GSM363051	Liver Tumor Tissue LCS-209A	lcs-209a	Tumor
GSM363052	Liver Tumor Tissue LCS-065A	lcs-065a	Tumor
GSM363053	Liver Tumor Tissue LCS-211A	lcs-211a	Tumor
GSM363054	Liver Tumor Tissue LCS-073A	lcs-073a	Tumor
GSM363055	Liver Tumor Tissue LCS-230A	lcs-230a	Tumor
GSM363056	Liver Tumor Tissue LCS-262A	lcs-262a	Tumor
GSM363057	Liver Tumor Tissue LCS-144A	lcs-144a	Tumor
GSM363058	Liver Non-Tumor Tissue LCS-158B	lcs-158b	Normal
GSM363059	Liver Non-Tumor Tissue LCS-237B	lcs-237b	Normal
GSM363060	Liver Non-Tumor Tissue LCS-152B	lcs-152b	Normal
GSM363061	Liver Non-Tumor Tissue LCS-067B	lcs-067b	Normal
GSM363062	Liver Non-Tumor Tissue LCS-209B	lcs-209b	Normal
GSM363063	Liver Non-Tumor Tissue LCS-065B	lcs-065b	Normal
GSM363064	Liver Non-Tumor Tissue LCS-211B	lcs-211b	Normal
GSM363065	Liver Non-Tumor Tissue LCS-073B	lcs-073b	Normal
GSM363066	Liver Non-Tumor Tissue LCS-230B	lcs-230b	Normal
GSM363067	Liver Non-Tumor Tissue LCS-262B	lcs-262b	Normal
GSM363068	Liver Non-Tumor Tissue LCS-144B	lcs-144b	Normal
GSM363069	Liver Tumor Tissue LCS-024A	lcs-024a	Tumor
GSM363070	Liver Tumor Tissue LCS-212A	lcs-212a	Tumor
GSM363071	Liver Tumor Tissue LCS-180A	lcs-180a	Tumor
GSM363072	Liver Tumor Tissue LCS-183A	lcs-183a	Tumor
GSM363073	Liver Tumor Tissue LCS-153A	lcs-153a	Tumor
GSM363074	Liver Tumor Tissue LCS-042A	lcs-042a	Tumor
GSM363075	Liver Tumor Tissue LCS-018A	lcs-018a	Tumor
GSM363076	Liver Tumor Tissue LCS-062A	lcs-062a	Tumor
GSM363077	Liver Tumor Tissue LCS-275A	lcs-275a	Tumor
GSM363078	Liver Tumor Tissue LCS-015A	lcs-015a	Tumor
GSM363079	Liver Tumor Tissue LCS-118A	lcs-118a	Tumor
GSM363080	Liver Tumor Tissue LCS-069A	lcs-069a	Tumor
GSM363081	Liver Tumor Tissue LCS-234A	lcs-234a	Tumor
GSM363082	Liver Tumor Tissue LCS-210A	lcs-210a	Tumor
GSM363083	Liver Tumor Tissue LCS-265A	lcs-265a	Tumor
GSM363084	Liver Tumor Tissue LCS-149A	lcs-149a	Tumor
GSM363085	Liver Tumor Tissue LCS-040A	lcs-040a	Tumor
GSM363086	Liver Tumor Tissue LCS-169A	lcs-169a	Tumor
GSM363087	Liver Tumor Tissue LCS-256A	lcs-256a	Tumor
GSM363088	Liver Non-Tumor Tissue LCS-015B	lcs-015b	Normal
GSM363089	Liver Non-Tumor Tissue LCS-190B	lcs-190b	Normal
GSM363090	Liver Non-Tumor Tissue LCS-118B	lcs-118b	Normal
GSM363091	Liver Non-Tumor Tissue LCS-069B	lcs-069b	Normal
GSM363092	Liver Non-Tumor Tissue LCS-234B	lcs-234b	Normal
GSM363093	Liver Non-Tumor Tissue LCS-210B	lcs-210b	Normal
GSM363094	Liver Non-Tumor Tissue LCS-265B	lcs-265b	Normal
GSM363095	Liver Non-Tumor Tissue LCS-149B	lcs-149b	Normal
GSM363096	Liver Non-Tumor Tissue LCS-040B	lcs-040b	Normal
GSM363097	Liver Non-Tumor Tissue LCS-169B	lcs-169b	Normal
GSM363098	Liver Tumor Tissue LCS-213A	lcs-213a	Tumor
GSM363099	Liver Tumor Tissue LCS-033A	lcs-033a	Tumor
GSM363100	Liver Tumor Tissue LCS-164A	lcs-164a	Tumor
GSM363101	Liver Tumor Tissue LCS-223A	lcs-223a	Tumor
GSM363102	Liver Tumor Tissue LCS-245A	lcs-245a	Tumor
GSM363103	Liver Non-Tumor Tissue LCS-281B	lcs-281b	Normal
GSM363104	Liver Tumor Tissue LCS-061A	lcs-061a	Tumor
GSM363105	Liver Tumor Tissue LCS-191A	lcs-191a	Tumor
GSM363106	Liver Tumor Tissue LCS-171A	lcs-171a	Tumor
GSM363107	Liver Tumor Tissue LCS-249A	lcs-249a	Tumor
GSM363108	Liver Tumor Tissue LCS-020A	lcs-020a	Tumor
GSM363109	Liver Tumor Tissue LCS-045A	lcs-045a	Tumor
GSM363110	Liver Non-Tumor Tissue LCS-213B	lcs-213b	Normal
GSM363111	Liver Non-Tumor Tissue LCS-033B	lcs-033b	Normal
GSM363112	Liver Non-Tumor Tissue LCS-164B	lcs-164b	Normal
GSM363113	Liver Non-Tumor Tissue LCS-245B	lcs-245b	Normal
GSM363114	Liver Non-Tumor Tissue LCS-094B	lcs-094b	Normal
GSM363115	Liver Tumor Tissue LCS-094A	lcs-094a	Tumor
GSM363116	Liver Non-Tumor Tissue LCS-191B	lcs-191b	Normal
GSM363117	Liver Non-Tumor Tissue LCS-171B	lcs-171b	Normal
GSM363118	Liver Non-Tumor Tissue LCS-249B	lcs-249b	Normal
GSM363119	Liver Non-Tumor Tissue LCS-020B	lcs-020b	Normal
GSM363120	Liver Non-Tumor Tissue LCS-045B	lcs-045b	Normal
GSM363121	Liver Tumor Tissue LCS-131A	lcs-131a	Tumor
GSM363122	Liver Tumor Tissue LCS-241A	lcs-241a	Tumor
GSM363123	Liver Tumor Tissue LCS-057A	lcs-057a	Tumor
GSM363124	Liver Tumor Tissue LCS-074A	lcs-074a	Tumor
GSM363125	Liver Tumor Tissue LCS-160A	lcs-160a	Tumor
GSM363126	Liver Tumor Tissue LCS-179A	lcs-179a	Tumor
GSM363127	Liver Tumor Tissue LCS-134A	lcs-134a	Tumor
GSM363128	Liver Tumor Tissue LCS-009A	lcs-009a	Tumor
GSM363129	Liver Tumor Tissue LCS-224A	lcs-224a	Tumor
GSM363130	Liver Tumor Tissue LCS-078A	lcs-078a	Tumor
GSM363131	Liver Non-Tumor Tissue LCS-131B	lcs-131b	Normal
GSM363132	Liver Non-Tumor Tissue LCS-201B	lcs-201b	Normal
GSM363133	Liver Non-Tumor Tissue LCS-057B	lcs-057b	Normal
GSM363134	Liver Non-Tumor Tissue LCS-074B	lcs-074b	Normal
GSM363135	Liver Non-Tumor Tissue LCS-160B	lcs-160b	Normal
GSM363136	Liver Non-Tumor Tissue LCS-179B	lcs-179b	Normal
GSM363137	Liver Non-Tumor Tissue LCS-134B	lcs-134b	Normal
GSM363138	Liver Non-Tumor Tissue LCS-009B	lcs-009b	Normal
GSM363139	Liver Non-Tumor Tissue LCS-147B	lcs-147b	Normal
GSM363140	Liver Non-Tumor Tissue LCS-224B	lcs-224b	Normal
GSM363141	Liver Non-Tumor Tissue LCS-078B	lcs-078b	Normal
GSM363142	Liver Tumor Tissue LCS-093A	lcs-093a	Tumor
GSM363143	Liver Tumor Tissue LCS-253A	lcs-253a	Tumor
GSM363144	Liver Tumor Tissue LCS-279A	lcs-279a	Tumor
GSM363145	Liver Tumor Tissue LCS-008A	lcs-008a	Tumor
GSM363146	Liver Tumor Tissue LCS-049A	lcs-049a	Tumor
GSM363147	Liver Tumor Tissue LCS-291A	lcs-291a	Tumor
GSM363148	Liver Tumor Tissue LCS-281A	lcs-281a	Tumor
GSM363149	Liver Tumor Tissue LCS-156A	lcs-156a	Tumor
GSM363150	Liver Tumor Tissue LCS-282A	lcs-282a	Tumor
GSM363151	Liver Tumor Tissue LCS-090A	lcs-090a	Tumor
GSM363152	Liver Tumor Tissue LCS-151A	lcs-151a	Tumor
GSM363153	Liver Non-Tumor Tissue LCS-253B	lcs-253b	Normal
GSM363154	Liver Non-Tumor Tissue LCS-279B	lcs-279b	Normal
GSM363155	Liver Non-Tumor Tissue LCS-008B	lcs-008b	Normal
GSM363156	Liver Non-Tumor Tissue LCS-172B	lcs-172b	Normal
GSM363157	Liver Non-Tumor Tissue LCS-049B	lcs-049b	Normal
GSM363158	Liver Non-Tumor Tissue LCS-291B	lcs-291b	Normal
GSM363159	Liver Non-Tumor Tissue LCS-061B	lcs-061b	Normal
GSM363160	Liver Non-Tumor Tissue LCS-156B	lcs-156b	Normal
GSM363161	Liver Non-Tumor Tissue LCS-282B	lcs-282b	Normal
GSM363162	Liver Non-Tumor Tissue LCS-090B	lcs-090b	Normal
GSM363163	Liver Non-Tumor Tissue LCS-151B	lcs-151b	Normal
GSM363164	Liver Tumor Tissue LCS-047A	lcs-047a	Tumor
GSM363165	Liver Non-Tumor Tissue LCS-047B	lcs-047b	Normal
GSM363166	Liver Tumor Tissue LCS-075A	lcs-075a	Tumor
GSM363167	Liver Non-Tumor Tissue LCS-075B	lcs-075b	Normal
GSM363168	Liver Tumor Tissue LCS-259A	lcs-259a	Tumor
GSM363169	Liver Tumor Tissue LCS-010A	lcs-010a	Tumor
GSM363170	Liver Tumor Tissue LCS-264A	lcs-264a	Tumor
GSM363171	Liver Non-Tumor Tissue LCS-264B	lcs-264b	Normal
GSM363172	Liver Tumor Tissue LCS-163A	lcs-163a	Tumor
GSM363173	Liver Non-Tumor Tissue LCS-163B	lcs-163b	Normal
GSM363174	Liver Tumor Tissue LCS-089A	lcs-089a	Tumor
GSM363175	Liver Non-Tumor Tissue LCS-089B	lcs-089b	Normal
GSM363176	Liver Tumor Tissue LCS-143A	lcs-143a	Tumor
GSM363177	Liver Non-Tumor Tissue LCS-143B	lcs-143b	Normal
GSM363178	Liver Tumor Tissue LCS-199A	lcs-199a	Tumor
GSM363179	Liver Non-Tumor Tissue LCS-199B	lcs-199b	Normal
