gene_symbol,mean_tumor,mean_normal,log2FC,t_stat,p_value,adj_p_BH,significant_0.05_BH
ALB,13.822573020425768,16.20528684292301,-2.382713822497241,-17.935010097884582,2.310544323703572e-47,1.247693934799929e-45,True
SLC31A1,4.875051099495103,5.952563192950522,-1.077512093455419,-17.933405149472463,9.488849042906894e-36,2.5619892415848614e-34,True
CP,6.408597476648265,8.47294960972566,-2.064352133077395,-15.470832628034074,3.773092863978324e-33,6.791567155160983e-32,True
PRNP,4.293136319943002,5.482499400759741,-1.1893630808167384,-14.24029362373845,2.663142411955612e-32,3.595242256140076e-31,True
DBH,1.3770698546815625,4.216489127276709,-2.839419272595147,-19.90761740504139,1.9663449152900186e-29,2.12365250851322e-28,True
LOXL2,2.075174139740298,1.0670003184996295,1.0081738212406686,15.355518457783738,3.9513174570759593e-28,3.556185711368363e-27,True
SOD1,8.646656997589279,9.465135104584645,-0.8184781069953662,-10.61115355405698,1.488662024756359e-19,1.1483964190977628e-18,True
AFP,3.456270423140038,1.7247827188998004,1.7314877042402377,9.173506002947143,2.5494438981499387e-18,1.7208746312512088e-17,True
MAP2K1,3.9905568289548494,5.012174393670363,-1.0216175647155135,-12.541643908673475,3.096515941327036e-18,1.8579095647962216e-17,True
AOC3,2.577721901022861,3.285339752373889,-0.7076178513510278,-10.155373778624323,3.00542105648127e-17,1.6229273704998857e-16,True
MT-CO1,13.785958734469407,14.926656016812226,-1.1406972823428188,-10.823003940448377,5.258448105853932e-17,2.581419979237385e-16,True
SCO1,2.220689950810294,2.575390977250693,-0.3547010264403987,-9.620747979520694,7.618910801803151e-17,3.428509860811418e-16,True
APP,6.314796664788615,6.904495163488779,-0.5896984987001641,-8.477499354872831,7.492759351386154e-16,3.112376961345018e-15,True
CUTA,7.18952247887862,6.598644373168891,0.590878105709729,9.160755422200827,1.9492588837885174e-15,7.518569980327138e-15,True
MT-CO2,13.89044494263197,14.814189384417002,-0.9237444417850327,-9.391543940231545,1.9871931318471308e-14,7.15389527464967e-14,True
MT3,0.40321363962141404,0.04397487282787229,0.3592387667935418,7.870327783431258,3.498419979774609e-14,1.1807167431739306e-13,True
SPARC,6.801830453756546,6.051239542918973,0.7505909108375732,8.604137849530758,4.1387197965273933e-14,1.3146521706616427e-13,True
LOX,1.362820689305043,0.7491308730709352,0.6136898162341078,8.352616123929796,4.471869692908562e-14,1.3415609078725687e-13,True
S100A12,0.42771958891186496,1.7989360385015218,-1.3712164495896568,-9.577224437751374,4.2589972060330025e-13,1.2104518375041165e-12,True
ENOX1,0.41894327368921447,0.17560588773378158,0.2433373859554329,7.30123615469647,1.838577580969621e-12,4.964159468617976e-12,True
GPC1,3.445753913692912,4.04674017130382,-0.600986257610908,-6.802369994554351,8.408343442066291e-11,2.162145456531332e-10,True
TYRP1,0.20920545388167397,0.02628211054056184,0.18292334334111213,6.587178945918068,1.4167055197437115e-10,3.4773680939163827e-10,True
CCS,5.3078743868084315,5.795329525995774,-0.4874551391873423,-6.584435207457278,2.5913063742063296e-09,6.083936704658339e-09,True
ATP7B,1.4611822359578504,1.8231481002444783,-0.3619658642866279,-5.826350316229069,8.722955571734042e-08,1.9626650036401594e-07,True
ATOX1,5.191282508705012,4.720308832920547,0.4709736757844647,5.477317402439854,2.821628690563675e-07,6.094717971617539e-07,True
CUTC,3.7985372631164145,4.0309755289523,-0.2324382658358859,-5.166703227252481,7.396388284673276e-07,1.5361729514321418e-06,True
MOXD2P,0.0040029451972280455,0.0,0.0040029451972280455,4.94248948469988,1.167498715099245e-06,2.33499743019849e-06,True
AOC2,0.7550138818957177,0.5875362392701228,0.16747764262559495,4.9444538886949765,2.21433641655795e-06,4.270505946218904e-06,True
AOC1,0.5961612805315837,1.6824627064701883,-1.0863014259386046,-4.887225118328114,9.589471649886768e-06,1.785625755496157e-05,True
ATP7A,0.7778653088830385,0.6567028870085597,0.12116242187447879,4.244145156741375,4.592019377204093e-05,8.265634878967367e-05,True
TYR,0.029854005269603575,0.001356491248781808,0.028497514020821766,3.723765699019807,0.0002259424900766247,0.00039357724077863655,True
LOXL1,1.274788540925204,0.9395559135825987,0.3352326273426053,3.7207460981683376,0.0003098598338075234,0.0005228884695501957,True
LOXL4,2.7237317777925965,1.9960472044795154,0.727684573313081,3.726309365477496,0.0003638115319251041,0.0005953279613319885,True
ENOX2,2.087028336346939,1.9249040237563246,0.16212431259061422,3.6045511189984913,0.0004761829540771308,0.0007562905741225019,True
SCO2,0.28859511437222046,0.20024937783157204,0.08834573654064842,3.4789841781761117,0.0008002515109987472,0.0012346737598266386,True
SLC31A2,0.16737577916027363,0.20895982802361554,-0.04158404886334191,-3.3092649655017126,0.0013387770753004573,0.0019725372226712264,True
MT4,0.045080001506257884,0.004631105807120812,0.04044889569913707,3.2264188200843513,0.001351553282200655,0.0019725372226712264,True
HEPH,0.8715444260602832,1.0325616866232084,-0.1610172605629252,-3.0826799431764242,0.002591517676008389,0.0036826830132750785,True
F5,6.2109406767231015,6.449896116255285,-0.2389554395321838,-2.979571215993062,0.0031282163732643336,0.004331376516827539,True
PARK7,6.8105918106728796,6.975622923302775,-0.16503111262989556,-2.942681650574083,0.0037704650789241257,0.00509012785654757,True
S100A13,2.5063993486527862,2.1594211281235274,0.34697822052925886,2.905626234641823,0.004682519517828875,0.0061672208283599815,True
SNCA,0.11172903567244397,0.16363208820783967,-0.051903052535395705,-2.7304112661218425,0.007239519063204405,0.009307953081262806,True
HEPHL1,0.09595584656463334,0.07018653903056364,0.025769307534069696,2.539381070482156,0.012930945973390933,0.016238862385188613,True
COMMD1,3.7857475427847413,3.894958387331682,-0.10921084454694086,-2.1652315448533495,0.03251354380949399,0.03990298558437899,True
S100A5,0.06936660521068959,0.042322767041772194,0.027043838168917395,1.9160378692627884,0.05850912098580583,0.070210945182967,False
LTF,0.720716257609344,0.5882740990392051,0.13244215857013886,1.8592273532105668,0.0650856786608755,0.07640492712363646,False
MEMO1,0.5167907236005075,0.5569330691756348,-0.0401423455751273,-1.8033106789620177,0.07595089815527212,0.08726273405073817,False
MOXD1,0.9056236998240124,0.7651155180106187,0.14050818181339364,1.517906682344821,0.1325466328158033,0.14911496191777873,False
LOXL3,0.5202364128111753,0.4854579999449943,0.034778412866181,1.0183906921089148,0.3116860589251189,0.34349075881543717,False
COX11,3.235843182403213,3.199759958360829,0.036083224042383844,0.9359930809598144,0.35124737642892434,0.3793471665432383,False
SOD3,2.7561627561462085,2.8631831873126954,-0.10702043116648685,-0.7827537452290106,0.4353077265259462,0.46091406338041363,False
S100B,0.5946307779038923,0.632835657927192,-0.03820488002329969,-0.5520360141417155,0.582569466828311,0.6049759847832461,False
COX17,5.066462548515746,5.035036783715047,0.03142576480069881,0.4682940905192323,0.6407730963407392,0.6528631547622626,False
PAM,2.047930508291828,2.0709033246344077,-0.022972816342579527,-0.3495440631471811,0.7270857801294095,0.7270857801294096,False
