source,target,attention_mean,attention_std,attention_rank
PAM,PAM,1.0,0.0,1
ENOX1,ENOX1,1.0,0.0,2
ENOX2,ENOX2,1.0,0.0,3
COX17,COX11,0.6529708831233472,0.27319009202806016,4
COX17,SCO2,0.6515463404557574,0.2618291898492066,5
COX17,SCO1,0.6448395404508781,0.27671840732621966,6
SOD1,PARK7,0.6378132817909165,0.11830972959954326,7
CP,HEPH,0.6365631455965013,0.19790654861756185,8
CP,HEPHL1,0.636385308803769,0.19203972806149314,9
SLC31A2,SLC31A2,0.622133737168459,0.24763493097992698,10
COX17,COX17,0.6167727019865483,0.29924191347288526,11
AFP,AFP,0.6107525759787542,0.29978769157800494,12
CUTA,CUTC,0.5924888039514806,0.15773313587892754,13
ALB,F5,0.5861582604014001,0.1390987557207106,14
ATOX1,SOD3,0.5684669460129943,0.2064327834719863,15
SPARC,GPC1,0.5184651219998526,0.14170282276770663,16
MOXD1,MOXD2P,0.5012208947479554,0.02088359047672151,17
MOXD1,MOXD1,0.5012208940648076,0.020883590491101924,18
MT3,MT3,0.5002518795793582,0.0073687498423248106,19
MT3,MT4,0.5002518791523909,0.007368750284804596,20
MT4,MT4,0.4997481209330026,0.0073687524588684,21
MOXD2P,MOXD2P,0.4987791077711521,0.02088359171161911,24
PRNP,APP,0.49595001117355675,0.1989593691715285,25
PRNP,SNCA,0.4949907806320356,0.19822039640046527,26
SLC31A1,CCS,0.48969029816652093,0.1731987849755814,27
GPC1,GPC1,0.4815348779361023,0.14170282237836682,28
CP,LTF,0.4370449896965891,0.1377785716294267,29
ATP7A,PRNP,0.431689120327179,0.30827901662211205,30
ATOX1,H3C1,0.43115772305718253,0.22303836269334607,31
F5,F5,0.41384173597190477,0.13909875494412188,32
CUTC,CUTC,0.4075111978898161,0.15773313524905838,33
LOX,LOXL4,0.39931646330991927,0.15460311251277248,34
COMMD1,CUTA,0.39905312706807755,0.21211746800713688,35
ATP7B,AFP,0.3892474251405341,0.29978769353477847,36
ATP7A,ATP7A,0.38217170323101124,0.271606149787642,37
MAP2K1,MEMO1,0.38121009910497783,0.19436347418280275,38
MAP2K1,MAP2K1,0.3804962958991768,0.149676461238007,39
ATOX1,SLC31A2,0.37786626223218667,0.2476349311299525,40
ATOX1,H3-3B,0.3680032100314995,0.21235442111048303,41
SPARC,MEMO1,0.3672143427353555,0.1746550480480614,42
ATOX1,SLC31A1,0.3653841242574444,0.17882172927197346,43
CP,ALB,0.3637419338493755,0.14154482680803113,44
HEPHL1,HEPHL1,0.36361469055775464,0.19203972745277895,45
HEPH,HEPH,0.36343685581668794,0.1979065496098513,46
PARK7,PARK7,0.3621867171950361,0.11830973034775402,47
CUTA,CUTA,0.3453460572965251,0.1364143667937149,49
AOC3,AOC1,0.3420344489522513,0.013943178036306323,50
AOC3,AOC2,0.34202517846593883,0.013937116897055634,51
AOC3,AOC3,0.3420222659507249,0.013935926187185041,52
DBH,DBH,0.3358241742354068,0.01880847777686696,53
DBH,TYR,0.3354953226011599,0.013023640602923216,54
DBH,TYRP1,0.33549530202133265,0.013023304848837269,55
COMMD1,COMMD1,0.3336818527489004,0.18232354199005726,56
TYRP1,TYRP1,0.33237965255548757,0.006625691417666865,57
TYRP1,TYR,0.3323796423936642,0.00662585347453962,58
TYR,TYR,0.3321250366703487,0.007392804901986811,61
AOC1,AOC2,0.32929492415193157,0.005601926918638577,64
AOC1,AOC1,0.3292892000565898,0.0056159355767265,65
AOC2,AOC2,0.3286798997731468,0.009155024201145836,67
H3C1,H4C1,0.3282717941542367,0.16330178478685925,69
ALB,LTF,0.3254250389334337,0.1079466636140071,70
S100A12,MAP2K1,0.32193985307321654,0.11276334305424465,71
LOXL4,LOXL4,0.3214646479719316,0.1021526426166594,72
SLC31A1,SLC31A1,0.32089565049077684,0.16146712004567734,73
ATP7B,COMMD1,0.31214065657912576,0.23495157208370293,74
SPARC,LOXL1,0.3108345283819816,0.11338490274827294,75
LOX,LOXL3,0.3099281810715069,0.1408812972952635,76
CCS,CCS,0.2903322599678805,0.12766991102596764,78
MT-CO1,MT-CO2,0.28321766037291135,0.14521418587273824,80
LOXL1,LOXL2,0.28171346009973125,0.09508551592804326,81
MT-CO2,MT-CO2,0.28065578442568595,0.11215089638586791,82
LOXL3,LOXL4,0.279218892568194,0.07074881129264252,83
LOX,LOXL2,0.27870381151674245,0.05920479867682549,84
APP,SNCA,0.27357175942232836,0.10623391275231187,85
APP,APP,0.2732817164614242,0.10694058012133895,86
SCO2,MT-CO2,0.27280146003311184,0.14328260168022267,87
ATP7B,CP,0.2708751080091312,0.2167869212589966,88
CCS,SOD1,0.263976048641634,0.1806933432100498,89
S100A13,S100B,0.25398625562602606,0.049166976103043325,92
S100A13,S100A5,0.2539807774318665,0.04913361128594943,93
S100A13,S100A13,0.2538915514134746,0.04919145977204385,94
MEMO1,MEMO1,0.2515755622130005,0.0872411454288755,95
S100B,S100B,0.2508216522484591,0.05384540792242911,96
S100B,S100A5,0.2508088479133424,0.05379435566584094,97
H3-3B,H4C1,0.2507048610645883,0.13386229023598215,98
ALB,ALB,0.24887511106647384,0.06500268552131419,100
S100A5,S100A5,0.2477319468997611,0.05463108232201041,101
S100A12,S100A13,0.24772900445680307,0.15598255257924437,102
S100A12,S100B,0.24748726692958,0.15592224574015648,105
S100A12,S100A5,0.24747842709856765,0.15583891117840054,106
LOX,LOXL1,0.24383450441028176,0.055411153759512555,109
LOXL1,LOXL1,0.24092612975946812,0.06168223742196522,111
LTF,LTF,0.23752997269090745,0.069773288606333,113
ATOX1,ATP7A,0.23564541438706374,0.18922178338691656,115
LOXL2,LOXL3,0.2324962952890751,0.06197852076784987,116
SNCA,SNCA,0.2314374599656501,0.09706219351867222,117
SPARC,LOX,0.22789910597924176,0.12223052773522919,119
LOXL2,LOXL2,0.22568113261631437,0.06633341852955751,120
H3-3A,H4C1,0.22566610838975062,0.14596834482106807,121
SOD1,SOD3,0.22288450758704412,0.13776966962265721,122
SCO1,MT-CO1,0.22222763212413707,0.13450026301287682,123
SPARC,SPARC,0.21676615179438988,0.041221970815391924,125
CP,CP,0.21639814292427445,0.13708242818484917,126
ATP7A,ATP7B,0.21412898517081935,0.2330566212835074,127
LOXL3,LOXL3,0.21293567636125002,0.051999665034276915,129
PRNP,PRNP,0.2108046895004905,0.23369719410507814,130
MT-CO1,MT-CO1,0.20943833551340255,0.07719540854262964,131
SOD3,SOD3,0.2086485448933172,0.13648089796521684,132
COX11,MT-CO1,0.1995950235123279,0.12369538522463987,134
SLC31A1,H3-3A,0.19811983619627135,0.18887085752821653,135
H4C1,H4C1,0.19535723373734687,0.12716351012166258,139
H3C1,H3C1,0.19321465525738787,0.15057608574445763,142
ATOX1,H3-3A,0.18803635780832312,0.1276236439287561,148
SCO1,SCO1,0.1779460026901769,0.17919166361127462,150
LOX,LOX,0.17268938814975934,0.04875926460642358,154
S100A12,S100A12,0.17212097524240996,0.07582269682470776,155
H3C1,H3-3B,0.1644660599665172,0.12680384101741873,156
H3-3A,MT-CO2,0.16332509053169209,0.08613344008907149,157
H3-3B,SOD1,0.16308401468205586,0.06223912357294536,158
SOD1,SOD1,0.16003807003537784,0.06135288999725783,160
COX11,COX11,0.15751593577309264,0.16556890088736712,162
H3-3A,SOD1,0.15673576107797885,0.09625971373708632,163
SCO2,SCO2,0.15293976028361772,0.11733572370157945,165
ATP7B,PRNP,0.15190292268077474,0.1524039087447307,166
H3-3A,MT-CO1,0.1330753320866107,0.08345075044421732,173
ATOX1,ATOX1,0.1316075832764388,0.09042736230649942,174
H3-3A,H3C1,0.1230595821044728,0.10001811118134063,179
H3-3B,H3-3B,0.11832406585699182,0.06498531108482106,185
ATOX1,ATP7B,0.11656453605899952,0.12707243440475616,187
H3-3A,H3-3B,0.11031861014078427,0.0858944784360677,190
ATP7B,ATP7B,0.06701248128927723,0.07569084037195155,200
H3-3A,H3-3A,0.057290098798969284,0.030027384727142035,202
