,gene_symbol,ID,n.spot,ENTREZID,GENENAME,logFC,AveExpr,FC_AvsC,P.Value,adj.P.Val,sig1.3_codes,A1,A2,A2_R,A3,C1,C2,C3,C4,BP,CC,MF,KEGGpathway,Name,GeneName,abs_fc
997,ZNF462,A_23_P60499,1,58499.0,zinc finger protein 462,-0.659640443945427,6.98268599699855,-1.57968887628332,0.0005589187631528,0.0070875282844355,-1,6.72094593507767,6.59792303321139,6.7340769289878,6.61105402712152,7.26158466730904,7.38460756917532,7.37147657526519,7.24845367339891,"GO:0006325 chromatin organization; GO:0006351 transcription, DNA-templated; GO:0043392 negative regulation of DNA binding; GO:0045944 positive regulation of transcription from RNA polymerase II promoter",GO:0005634 nucleus,GO:0003677 DNA binding; GO:0046872 metal ion binding,,NM_021224,ZNF462,0.659640443945427
1229,ZC3H3,A_33_P3423820,1,23144.0,zinc finger CCCH-type containing 3,-0.5963397,10.45615,-1.511876,0.000560782,0.007100018,-1,10.18692,10.09703,10.20834,10.11845,10.73237,10.82226,10.80085,10.71096,"GO:0006378 mRNA polyadenylation; GO:0010793 regulation of mRNA export from nucleus; GO:0016973 poly(A)+ mRNA export from nucleus; GO:0032927 positive regulation of activin receptor signaling pathway; GO:0090502 RNA phosphodiester bond hydrolysis, endonucleolytic",GO:0005634 nucleus; GO:0005847 mRNA cleavage and polyadenylation specificity factor complex,GO:0003674 molecular_function; GO:0003677 DNA binding; GO:0003723 RNA binding; GO:0004521 endoribonuclease activity; GO:0046872 metal ion binding; GO:0070412 R-SMAD binding,,NM_015117,ZC3H3,0.5963397
1217,ZNF341,A_33_P3220095,1,84905.0,zinc finger protein 341,-0.599855504629017,8.74165516494599,-1.51556476515675,0.0005637073896556,0.0071314718904167,-1,8.48028240711723,8.43969547882053,8.50815135960805,8.46756443131135,9.01886121425675,9.05944814255345,9.03157919006264,8.99099226176594,"GO:0006351 transcription, DNA-templated; GO:0006355 regulation of transcription, DNA-templated",GO:0005634 nucleus,"GO:0003677 DNA binding; GO:0003700 transcription factor activity, sequence-specific DNA binding; GO:0046872 metal ion binding",,NM_032819,ZNF341,0.599855504629017
1238,ZZEF1,A_24_P282108,1,23140.0,zinc finger ZZ-type and EF-hand domain containing 1,-0.5932434,8.940075,-1.508635,0.0006728446,0.008356804,-1,8.694212,8.678827,8.640596,8.625212,9.197451,9.212835,9.26645,9.251066,,,GO:0005509 calcium ion binding; GO:0008270 zinc ion binding,,NM_015113,ZZEF1,0.5932434
1259,ZXDB,A_33_P3334308,1,158586.0,"zinc finger, X-linked, duplicated B",0.588996565208607,8.81680357860712,1.50420017016064,0.0007389339174763,0.0090921488415205,1,9.1110748229668,9.14864003154176,9.08729147829604,9.12485668687101,8.50861745697876,8.47105224840379,8.49483559307455,8.53240080164952,"GO:0006351 transcription, DNA-templated; GO:0006355 regulation of transcription, DNA-templated; GO:0008150 biological_process",GO:0005634 nucleus,GO:0003674 molecular_function; GO:0003676 nucleic acid binding; GO:0046872 metal ion binding,,NM_007157,ZXDB,0.588996565208607
1235,ZNF362,A_23_P137543,1,149076.0,zinc finger protein 362,-0.59453044291642,8.29619992924399,-1.50998104876991,0.0007443961754698,0.0091454387272015,0,8.00512398494185,8.01948599467595,8.00840156151696,8.02276357125106,8.58914674173968,8.57478473200558,8.57150715543047,8.58586916516457,"GO:0006351 transcription, DNA-templated; GO:0006355 regulation of transcription, DNA-templated",GO:0005634 nucleus,GO:0003677 DNA binding; GO:0046872 metal ion binding,,NM_152493,ZNF362,0.59453044291642
1167,BAZ2A,A_23_P203841,1,11176.0,bromodomain adjacent to zinc finger domain 2A,0.6137978,7.405433,1.530282,0.0008424107,0.0102253,1,7.731884,7.747813,7.700677,7.716606,7.037442,7.021513,7.05272,7.068649,"GO:0000183 chromatin silencing at rDNA; GO:0006306 DNA methylation; GO:0006338 chromatin remodeling; GO:0006351 transcription, DNA-templated; GO:0006355 regulation of transcription, DNA-templated; GO:0016575 histone deacetylation",GO:0005654 nucleoplasm; GO:0005677 chromatin silencing complex; GO:0005730 nucleolus; GO:0005737 cytoplasm; GO:0033553 rDNA heterochromatin,GO:0001164 RNA polymerase I CORE element sequence-specific DNA binding; GO:0003723 RNA binding; GO:0005515 protein binding; GO:0008270 zinc ion binding; GO:0016922 ligand-dependent nuclear receptor binding; GO:0042393 histone binding; GO:0070577 lysine-acetylated histone binding,,NM_013449,BAZ2A,0.6137978
1055,ZNF263,A_23_P140978,1,10127.0,zinc finger protein 263,0.642648026592337,6.49391216735464,1.56119205569878,0.0008627050954807,0.0104091164057711,1,6.84541237091227,6.71968117004779,6.92280337865839,6.79707217779392,6.09941436726634,6.22514556813081,6.14775456038469,6.02202335952022,"GO:0006351 transcription, DNA-templated; GO:0006355 regulation of transcription, DNA-templated; GO:0045892 negative regulation of transcription, DNA-templated",GO:0005634 nucleus; GO:0005634 nucleus; GO:0005654 nucleoplasm; GO:0005737 cytoplasm; GO:0015630 microtubule cytoskeleton,"GO:0003700 transcription factor activity, sequence-specific DNA binding; GO:0043565 sequence-specific DNA binding; GO:0046872 metal ion binding",,NM_005741,ZNF263,0.642648026592337
1292,ZNF668,A_33_P3290487,1,79759.0,zinc finger protein 668,-0.5825409,11.01713,-1.497484,0.0009090795,0.01091976,-1,10.64904,10.73049,10.70115,10.7826,11.38904,11.30759,11.25548,11.33692,"GO:0006351 transcription, DNA-templated; GO:0006355 regulation of transcription, DNA-templated",GO:0005634 nucleus,"GO:0003677 DNA binding; GO:0003700 transcription factor activity, sequence-specific DNA binding; GO:0046872 metal ion binding",,NM_001172668,ZNF668,0.5825409
1204,LIMS1,A_23_P210358,1,3987.0,LIM zinc finger domain containing 1,-0.603529720644077,8.78716610868304,-1.51942948296916,0.0009212623259378,0.0110578836568402,0,8.57529162447612,8.51688479591379,8.49778251093075,8.43937568236842,9.01137302837231,9.06977985693464,9.14728897048,9.08888214191767,"GO:0007569 cell aging; GO:0010628 positive regulation of gene expression; GO:0010811 positive regulation of cell-substrate adhesion; GO:0034329 cell junction assembly; GO:0043547 positive regulation of GTPase activity; GO:0045184 establishment of protein localization; GO:0045892 negative regulation of transcription, DNA-templated; GO:0051291 protein heterooligomerization; GO:0051894 positive regulation of focal adhesion assembly; GO:0071560 cellular response to transforming growth factor beta stimulus; GO:1900026 positive regulation of substrate adhesion-dependent cell spreading",GO:0005829 cytosol; GO:0005886 plasma membrane; GO:0005911 cell-cell junction; GO:0005925 focal adhesion; GO:0043234 protein complex; GO:0048471 perinuclear region of cytoplasm,GO:0005515 protein binding; GO:0008270 zinc ion binding; GO:0019901 protein kinase binding,,NM_004987,LIMS1,0.603529720644077
1103,ZNF433,A_23_P27649,1,163059.0,zinc finger protein 433,0.6310144,8.031653,1.548654,0.001009394,0.0119911,1,8.349356,8.464747,8.253975,8.369366,7.721139,7.605748,7.701129,7.81652,"GO:0006351 transcription, DNA-templated; GO:0006355 regulation of transcription, DNA-templated",GO:0005634 nucleus,GO:0003677 DNA binding; GO:0046872 metal ion binding,,NM_001080411,ZNF433,0.6310144
1113,BAZ2B,A_23_P120048,10,29994.0,bromodomain adjacent to zinc finger domain 2B,-0.6292019,6.240728,-1.546709,0.001034806,0.01225756,-1,5.923839,5.945144,5.917018,5.938324,6.566579,6.545273,6.552094,6.573399,"GO:0006351 transcription, DNA-templated; GO:0006355 regulation of transcription, DNA-templated",GO:0005634 nucleus,GO:0003677 DNA binding; GO:0005515 protein binding; GO:0008270 zinc ion binding,,NM_013450,BAZ2B,0.6292019
1248,ZNF638,A_24_P3140,1,27332.0,zinc finger protein 638,-0.5908615,8.373489,-1.506146,0.001139006,0.0133542,0,8.136078,8.122519,8.06329,8.049732,8.62841,8.641969,8.714757,8.701198,"GO:0006351 transcription, DNA-templated; GO:0006355 regulation of transcription, DNA-templated; GO:0008380 RNA splicing",GO:0005654 nucleoplasm; GO:0005737 cytoplasm; GO:0016607 nuclear speck; GO:0043231 intracellular membrane-bounded organelle,GO:0000166 nucleotide binding; GO:0003690 double-stranded DNA binding; GO:0003723 RNA binding; GO:0008270 zinc ion binding; GO:0044822 poly(A) RNA binding,,NM_014497,ZNF638,0.5908615
1144,ZNF117,A_33_P3222744,1,51351.0,zinc finger protein 117,-0.622319929916648,6.50940349485999,-1.53934854596837,0.0014532988174859,0.0166056079725178,-1,6.22882266976446,6.24672206907637,6.15839225648639,6.1762916557983,6.79503472651582,6.7771353272039,6.84756574048197,6.86546513979389,"GO:0006351 transcription, DNA-templated; GO:0006355 regulation of transcription, DNA-templated",GO:0005634 nucleus,"GO:0000978 RNA polymerase II core promoter proximal region sequence-specific DNA binding; GO:0003700 transcription factor activity, sequence-specific DNA binding; GO:0008270 zinc ion binding",,NM_015852,ZNF117,0.622319929916648
1043,ZNF594,A_23_P321160,1,84622.0,zinc finger protein 594,-0.6457499,6.337152,-1.564552,0.001668129,0.0187424,-1,5.927443,6.038814,6.004397,6.115768,6.749605,6.638234,6.561281,6.672651,"GO:0006351 transcription, DNA-templated; GO:0006355 regulation of transcription, DNA-templated",GO:0005634 nucleus,GO:0003677 DNA binding; GO:0046872 metal ion binding,,NM_032530,ZNF594,0.6457499
1126,ZNF91,A_33_P3217230,1,7644.0,zinc finger protein 91,-0.6256833,6.216284,-1.542941,0.001699869,0.01904607,0,5.931913,5.867289,5.985931,5.921308,6.514171,6.578795,6.524777,6.460153,"GO:0006351 transcription, DNA-templated; GO:0045892 negative regulation of transcription, DNA-templated; GO:0070895 negative regulation of transposon integration",GO:0005634 nucleus,"GO:0003677 DNA binding; GO:0003700 transcription factor activity, sequence-specific DNA binding; GO:0003700 transcription factor activity, sequence-specific DNA binding; GO:0008270 zinc ion binding",,NM_003430,ZNF91,0.6256833
1158,PATZ1,A_24_P211558,1,23598.0,POZ/BTB and AT hook containing zinc finger 1,-0.617495001018885,6.79512455957931,-1.53420896960845,0.0018015799821979,0.0201159842211161,-1,6.4260289128963,6.49993662223071,6.49143826488924,6.56534597422365,7.16055118718292,7.0866434778485,7.02123412585556,7.09514183518997,"GO:0006355 regulation of transcription, DNA-templated; GO:0006366 transcription from RNA polymerase II promoter; GO:0007283 spermatogenesis; GO:0008584 male gonad development; GO:0030217 T cell differentiation; GO:0045892 negative regulation of transcription, DNA-templated; GO:0045944 positive regulation of transcription from RNA polymerase II promoter",GO:0005634 nucleus; GO:0005654 nucleoplasm,"GO:0000978 RNA polymerase II core promoter proximal region sequence-specific DNA binding; GO:0001077 transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding; GO:0003677 DNA binding; GO:0003682 chromatin binding; GO:0046872 metal ion binding",,NM_032051,PATZ1,0.617495001018885
1207,ZBTB24,A_23_P134147,1,9841.0,zinc finger and BTB domain containing 24,-0.601712231096285,8.39201199523217,-1.51751652952146,0.0019001649972681,0.0211001838432907,0,8.05905103208207,8.03299855272509,8.19375448256733,8.16770200321035,8.72469121405135,8.75074369340833,8.61604024292307,8.58998776356609,"GO:0002244 hematopoietic progenitor cell differentiation; GO:0006351 transcription, DNA-templated; GO:0006355 regulation of transcription, DNA-templated",GO:0005634 nucleus,GO:0003677 DNA binding; GO:0005515 protein binding; GO:0046872 metal ion binding,,NM_014797,ZBTB24,0.601712231096285
1101,ZNF350,A_23_P78458,1,59348.0,zinc finger protein 350,0.6320074,8.339278,1.54972,0.001920328,0.02129483,0,8.732966,8.801357,8.541239,8.60963,7.941939,7.873548,8.065276,8.133667,"GO:0000122 negative regulation of transcription from RNA polymerase II promoter; GO:0006351 transcription, DNA-templated; GO:0006355 regulation of transcription, DNA-templated; GO:0045892 negative regulation of transcription, DNA-templated; GO:0045944 positive regulation of transcription from RNA polymerase II promoter",GO:0005634 nucleus; GO:0005654 nucleoplasm; GO:0016363 nuclear matrix; GO:0017053 transcriptional repressor complex,"GO:0001162 RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding; GO:0001227 transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding; GO:0003677 DNA binding; GO:0046872 metal ion binding",,NM_021632,ZNF350,0.6320074
1493,ZFP62,A_23_P69877,1,643836.0,ZFP62 zinc finger protein,-0.5444335,10.60634,-1.458448,0.002052266,0.02261829,-1,10.34604,10.34031,10.33153,10.3258,10.8725,10.87823,10.89274,10.88701,"GO:0006351 transcription, DNA-templated; GO:0006355 regulation of transcription, DNA-templated",GO:0005634 nucleus,GO:0003676 nucleic acid binding; GO:0046872 metal ion binding,,NM_152283,ZFP62,0.5444335
1412,ZNF395,A_23_P146077,1,55893.0,zinc finger protein 395,-0.5597431,9.062498,-1.474007,0.002078198,0.02287292,0,8.82924,8.79767,8.821783,8.790213,9.312669,9.344239,9.351696,9.320126,"GO:0006351 transcription, DNA-templated; GO:0006355 regulation of transcription, DNA-templated; GO:0006357 regulation of transcription from RNA polymerase II promoter",GO:0005634 nucleus; GO:0005737 cytoplasm,GO:0000978 RNA polymerase II core promoter proximal region sequence-specific DNA binding; GO:0000978 RNA polymerase II core promoter proximal region sequence-specific DNA binding; GO:0001158 enhancer sequence-specific DNA binding; GO:0003677 DNA binding; GO:0046872 metal ion binding,,NM_018660,ZNF395,0.5597431
1461,ZFYVE27,A_23_P323924,1,118813.0,zinc finger FYVE-type containing 27,0.5500139,11.78431,1.4641,0.002380598,0.02591886,0,12.00798,12.0891,12.02181,12.10292,11.55706,11.47595,11.46212,11.54324,GO:0016192 vesicle-mediated transport; GO:0031175 neuron projection development; GO:0045773 positive regulation of axon extension; GO:0048011 neurotrophin TRK receptor signaling pathway; GO:0071787 endoplasmic reticulum tubular network assembly; GO:0072659 protein localization to plasma membrane,GO:0005783 endoplasmic reticulum; GO:0030176 integral component of endoplasmic reticulum membrane; GO:0030424 axon; GO:0030425 dendrite; GO:0032584 growth cone membrane; GO:0055038 recycling endosome membrane; GO:0071782 endoplasmic reticulum tubular network,GO:0005515 protein binding; GO:0043621 protein self-association; GO:0046872 metal ion binding,04144 Endocytosis,NM_001002261,ZFYVE27,0.5500139
1397,ZBTB4,A_23_P100654,10,57659.0,zinc finger and BTB domain containing 4,-0.562257,8.45042,-1.476577,0.002491418,0.02701626,0,8.217497,8.198351,8.187429,8.168283,8.68857,8.707717,8.737784,8.718638,"GO:0000122 negative regulation of transcription from RNA polymerase II promoter; GO:0006351 transcription, DNA-templated; GO:0006974 cellular response to DNA damage stimulus; GO:0045892 negative regulation of transcription, DNA-templated",GO:0005634 nucleus; GO:0005694 chromosome,"GO:0000977 RNA polymerase II regulatory region sequence-specific DNA binding; GO:0001227 transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding; GO:0005515 protein binding; GO:0008327 methyl-CpG binding; GO:0010428 methyl-CpNpG binding; GO:0019901 protein kinase binding; GO:0042803 protein homodimerization activity; GO:0043565 sequence-specific DNA binding; GO:0046872 metal ion binding",,NM_020899,ZBTB4,0.562257
1383,ZNF260,A_33_P3414122,1,339324.0,zinc finger protein 260,-0.5656478,8.479552,-1.480052,0.002596337,0.02794779,0,8.260782,8.244376,8.197382,8.180976,8.706024,8.72243,8.78583,8.769424,"GO:0006351 transcription, DNA-templated; GO:0006355 regulation of transcription, DNA-templated; GO:0007275 multicellular organism development",GO:0005654 nucleoplasm; GO:0005737 cytoplasm,"GO:0003677 DNA binding; GO:0003700 transcription factor activity, sequence-specific DNA binding; GO:0046872 metal ion binding",,NM_001012756,ZNF260,0.5656478
1233,ZNF750,A_33_P3423420,1,79755.0,zinc finger protein 750,-0.5955816,6.874726,-1.511082,0.00270111,0.02892155,-1,6.593388,6.654156,6.523326,6.584094,7.156974,7.096206,7.166268,7.227036,GO:0006366 transcription from RNA polymerase II promoter; GO:0008544 epidermis development; GO:0030154 cell differentiation; GO:0045944 positive regulation of transcription from RNA polymerase II promoter,GO:0005634 nucleus; GO:0005730 nucleolus; GO:0043231 intracellular membrane-bounded organelle,"GO:0001046 core promoter sequence-specific DNA binding; GO:0001077 transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding; GO:0046872 metal ion binding",,NM_024702,ZNF750,0.5955816
1287,ZNF468,A_33_P3382412,1,90333.0,zinc finger protein 468,0.5833285,7.499373,1.498302,0.003186645,0.03347737,1,7.840881,7.728828,7.866609,7.754555,7.155739,7.267793,7.242066,7.130012,"GO:0006351 transcription, DNA-templated; GO:0006355 regulation of transcription, DNA-templated",GO:0005634 nucleus,GO:0003677 DNA binding; GO:0046872 metal ion binding,,NM_199132,ZNF468,0.5833285
1363,ZNF317,A_24_P258955,1,57693.0,zinc finger protein 317,0.56942398755176,8.02383188986271,1.48393097597124,0.0033074891331759,0.0345672167454352,0,8.36934022596048,8.30042469563732,8.33937316181084,8.27045763148768,7.69662844883448,7.76554397915764,7.79551104330728,7.72659551298412,"GO:0006351 transcription, DNA-templated; GO:0006355 regulation of transcription, DNA-templated",GO:0005634 nucleus,"GO:0003677 DNA binding; GO:0003700 transcription factor activity, sequence-specific DNA binding; GO:0046872 metal ion binding",,NM_020933,ZNF317,0.56942398755176
1514,ZBTB45,A_23_P164623,1,84878.0,zinc finger and BTB domain containing 45,-0.538890512541341,10.1135050566308,-1.45285478689629,0.0033394997258379,0.0348792193587516,0,9.82433670606648,9.82842816882891,9.87245066435194,9.87654212711436,10.4232172060532,10.4191257432908,10.3710117850053,10.3751032477677,"GO:0006351 transcription, DNA-templated; GO:0006355 regulation of transcription, DNA-templated",GO:0005634 nucleus,GO:0003677 DNA binding; GO:0046872 metal ion binding,,NM_032792,ZBTB45,0.538890512541341
1076,ZNF730,A_33_P3423445,1,100129543.0,zinc finger protein 730,-0.636789,6.589888,-1.554865,0.003804754,0.03910697,0,6.265647,6.447098,6.10194,6.283391,6.896241,6.71479,6.878497,7.059948,"GO:0006351 transcription, DNA-templated; GO:0006355 regulation of transcription, DNA-templated",GO:0005634 nucleus,GO:0000978 RNA polymerase II core promoter proximal region sequence-specific DNA binding; GO:0046872 metal ion binding,,ENST00000327867,ZNF730,0.636789
1313,ZNF573,A_23_P339079,1,126231.0,zinc finger protein 573,-0.577868936352575,7.26213405251526,-1.4926427759181,0.0038822093308843,0.0397766542850047,0,6.92974534460288,6.9912298246632,6.97867444994133,7.04015893000165,7.60095990754783,7.53947542748751,7.49054632214906,7.55203080220938,"GO:0006351 transcription, DNA-templated; GO:0006355 regulation of transcription, DNA-templated",GO:0005634 nucleus,"GO:0003677 DNA binding; GO:0003700 transcription factor activity, sequence-specific DNA binding; GO:0046872 metal ion binding",,NM_152360,ZNF573,0.577868936352575
1406,ZNHIT2,A_33_P3213747,1,741.0,zinc finger HIT-type containing 2,-0.560604892541019,7.78568354066477,-1.47488747784184,0.0040373556030342,0.0411316732135213,0,7.48343149192452,7.49526396069027,7.52548726596467,7.53731973473042,8.08001306492998,8.06818059616423,8.02612482212408,8.03795729088984,GO:0022008 neurogenesis,,GO:0046872 metal ion binding,,NM_014205,ZNHIT2,0.560604892541019
