source,target,attention_sum
ENOX1,ENOX1,50.0
ENOX2,ENOX2,50.0
PAM,PAM,50.0
PARK7,PARK7,45.68522095680237
CCS,SLC31A1,41.885602951049805
ATP7B,AFP,39.31168552150484
HEPH,HEPH,35.26884849369526
SOD3,ATOX1,34.49104370176792
HEPHL1,HEPHL1,34.313005939126015
PARK7,SOD1,33.99873501062393
S100A12,S100A13,33.95098713040352
S100A12,S100B,33.95098689198494
S100A12,S100A5,33.950986713171005
MT-CO2,SCO2,31.18667107820511
F5,F5,29.682641915977
SOD1,CCS,29.114729076623917
ATP7B,COMMD1,28.60868403315544
CUTC,CUTC,28.458271086215973
ATP7B,ATP7A,27.555302068591118
MOXD1,MOXD2P,27.270298451185226
MOXD1,MOXD1,27.27029836177826
ATOX1,SLC31A2,27.01214948296547
COX11,COX11,26.423825819045305
MT3,MT3,25.918417096138
SPARC,GPC1,25.724080223822966
MT3,MT4,25.667075753211975
MT-CO1,SCO1,24.834785774350166
CP,ATP7B,24.741181433200836
SOD1,SOD3,24.51686242222786
SCO1,SCO1,24.427720069885254
MT4,MT4,24.33292429894209
GPC1,GPC1,24.275919670064468
SOD3,SOD3,24.115046486258507
MT4,MT3,24.081583008170128
MAP2K1,S100A12,23.485977879725397
SLC31A2,SLC31A2,22.987851083278656
MT-CO1,COX11,22.941643732166995
MOXD2P,MOXD2P,22.729701709467918
MOXD2P,MOXD1,22.72970139561221
SNCA,APP,22.22692562182965
SNCA,SNCA,22.226121525369308
CUTA,CUTC,21.541729149932507
CUTC,CUTA,21.42209193110466
APP,APP,21.38891577720642
APP,SNCA,21.388145714998245
ALB,LTF,21.086718964375905
MAP2K1,MEMO1,20.58959677270468
MEMO1,MEMO1,20.327821163460612
ALB,F5,20.31735762488097
MT-CO2,MT-CO2,20.104724995791912
